graph_id,graph6,n,m,GADL,labeling
1,E???,6,0,NO,-
2,E?A?,6,1,NO,-
3,E?B?,6,2,NO,-
4,E?B_,6,3,NO,-
5,E?Bo,6,4,NO,-
6,E?Bw,6,5,NO,-
7,E?`?,6,2,NO,-
8,E?`_,6,3,NO,-
9,E?`o,6,4,NO,-
10,E?aG,6,3,NO,-
11,E?b?,6,3,NO,-
12,E?bG,6,4,NO,-
13,E?b_,6,4,NO,-
14,E?bg,6,5,NO,-
15,E?bo,6,5,NO,-
16,E?bw,6,6,NO,-
17,E?oo,6,4,NO,-
18,E?ow,6,5,NO,-
19,E?qg,6,5,YES,"0:0,1:3,2:1,3:2,4:5,5:4"
20,E?qo,6,5,NO,-
21,E?qw,6,6,NO,-
22,E?r?,6,4,NO,-
23,E?rG,6,5,NO,-
24,E?r_,6,5,NO,-
25,E?rg,6,6,NO,-
26,E?ro,6,6,NO,-
27,E?rw,6,7,NO,-
28,E?zO,6,6,NO,-
29,E?zW,6,7,NO,-
30,E?z_,6,6,NO,-
31,E?zg,6,7,NO,-
32,E?zo,6,7,NO,-
33,E?zw,6,8,NO,-
34,E?~o,6,8,NO,-
35,E?~w,6,9,NO,-
36,ECO_,6,3,NO,-
37,ECQO,6,4,NO,-
38,ECQ_,6,4,NO,-
39,ECQo,6,5,YES,"0:5,1:2,2:4,3:3,4:1,5:0"
40,ECR?,6,4,NO,-
41,ECRO,6,5,YES,"0:5,1:3,2:2,3:4,4:1,5:0"
42,ECRW,6,6,NO,-
43,ECR_,6,5,YES,"0:4,1:2,2:5,3:1,4:3,5:0"
44,ECRo,6,6,YES,"0:5,1:3,2:6,3:4,4:1,5:0"
45,ECRw,6,7,YES,"0:7,1:1,2:6,3:5,4:4,5:0"
46,ECX_,6,5,NO,-
47,ECXg,6,6,NO,-
48,ECYO,6,5,NO,-
49,ECYW,6,6,NO,-
50,ECZ?,6,5,YES,"0:0,1:1,2:4,3:3,4:2,5:5"
51,ECZG,6,6,YES,"0:4,1:5,2:6,3:2,4:0,5:1"
52,ECZO,6,6,YES,"0:0,1:1,2:2,3:6,4:4,5:5"
53,ECZW,6,7,YES,"0:1,1:7,2:6,3:4,4:0,5:5"
54,ECZ_,6,6,NO,-
55,ECZg,6,7,NO,-
56,ECZo,6,7,NO,-
57,ECZw,6,8,NO,-
58,ECeW,6,6,NO,-
59,ECfW,6,7,YES,"0:0,1:5,2:1,3:7,4:6,5:2"
60,ECfo,6,7,NO,-
61,ECfw,6,8,NO,-
62,ECpO,6,5,NO,-
63,ECpo,6,6,YES,"0:2,1:6,2:5,3:4,4:3,5:0"
64,ECqg,6,6,YES,"0:0,1:2,2:3,3:6,4:5,5:1"
65,ECrG,6,6,YES,"0:4,1:6,2:5,3:2,4:0,5:1"
66,ECrO,6,6,YES,"0:0,1:5,2:4,3:6,4:2,5:1"
67,ECrW,6,7,YES,"0:2,1:7,2:1,3:5,4:6,5:0"
68,ECr_,6,6,YES,"0:0,1:2,2:3,3:6,4:5,5:4"
69,ECrg,6,7,YES,"0:4,1:6,2:7,3:2,4:1,5:0"
70,ECro,6,7,YES,"0:5,1:4,2:7,3:6,4:2,5:0"
71,ECrw,6,8,YES,"0:5,1:7,2:8,3:2,4:1,5:0"
72,ECuw,6,8,YES,"0:7,1:8,2:2,3:1,4:0,5:5"
73,ECvW,6,8,YES,"0:6,1:8,2:7,3:4,4:0,5:1"
74,ECvo,6,8,YES,"0:1,1:7,2:8,3:6,4:3,5:0"
75,ECvw,6,9,YES,"0:6,1:8,2:9,3:4,4:1,5:0"
76,ECxo,6,7,NO,-
77,ECxw,6,8,NO,-
78,ECzW,6,8,YES,"0:4,1:7,2:8,3:6,4:0,5:1"
79,ECzg,6,8,NO,-
80,ECzo,6,8,NO,-
81,ECzw,6,9,NO,-
82,EC~o,6,9,NO,-
83,EC~w,6,10,NO,-
84,EEhW,6,7,YES,"0:1,1:7,2:2,3:6,4:4,5:0"
85,EEh_,6,6,NO,-
86,EEho,6,7,YES,"0:5,1:7,2:3,3:0,4:1,5:6"
87,EEhw,6,8,YES,"0:3,1:8,2:6,3:5,4:7,5:0"
88,EEiW,6,7,YES,"0:0,1:3,2:1,3:6,4:5,5:7"
89,EEio,6,7,YES,"0:0,1:4,2:1,3:3,4:7,5:5"
90,EEjW,6,8,YES,"0:7,1:8,2:4,3:2,4:3,5:0"
91,EEj_,6,7,YES,"0:0,1:1,2:6,3:7,4:5,5:4"
92,EEjo,6,8,YES,"0:5,1:8,2:6,3:7,4:2,5:0"
93,EEjw,6,9,YES,"0:2,1:9,2:3,3:8,4:7,5:0"
94,EElw,6,9,NO,-
95,EEno,6,9,YES,"0:6,1:9,2:4,3:8,4:1,5:0"
96,EEnw,6,10,YES,"0:7,1:10,2:8,3:9,4:3,5:0"
97,EErO,6,7,NO,-
98,EErW,6,8,NO,-
99,EEr_,6,7,NO,-
100,EEro,6,8,NO,-
101,EErw,6,9,NO,-
102,EEuw,6,9,YES,"0:7,1:9,2:8,3:0,4:1,5:5"
103,EEvW,6,9,NO,-
104,EEvo,6,9,NO,-
105,EEvw,6,10,NO,-
106,EEzO,6,8,NO,-
107,EEz_,6,8,NO,-
108,EEzg,6,9,NO,-
109,EEzo,6,9,NO,-
110,EEzw,6,10,NO,-
111,EE~w,6,11,NO,-
112,EFzW,6,10,NO,-
113,EFz_,6,9,NO,-
114,EFzo,6,10,NO,-
115,EFzw,6,11,NO,-
116,EF~w,6,12,NO,-
117,EQhO,6,6,NO,-
118,EQig,6,7,YES,"0:0,1:1,2:7,3:4,4:6,5:2"
119,EQjO,6,7,YES,"0:1,1:0,2:5,3:2,4:4,5:7"
120,EQj_,6,7,YES,"0:0,1:3,2:1,3:6,4:7,5:5"
121,EQjg,6,8,YES,"0:7,1:8,2:4,3:2,4:5,5:0"
122,EQjo,6,8,YES,"0:3,1:8,2:7,3:6,4:2,5:0"
123,EQjw,6,9,YES,"0:9,1:8,2:6,3:1,4:4,5:0"
124,EQyw,6,9,YES,"0:2,1:9,2:3,3:1,4:0,5:7"
125,EQzO,6,8,YES,"0:0,1:7,2:8,3:2,4:1,5:4"
126,EQzW,6,9,YES,"0:8,1:7,2:9,3:1,4:0,5:3"
127,EQzg,6,9,YES,"0:9,1:7,2:8,3:1,4:0,5:5"
128,EQzo,6,9,YES,"0:7,1:8,2:4,3:9,4:2,5:0"
129,EQzw,6,10,YES,"0:3,1:2,2:4,3:10,4:9,5:0"
130,EQ~o,6,10,NO,-
131,EQ~w,6,11,YES,"0:11,1:9,2:10,3:5,4:0,5:3"
132,ETmw,6,10,NO,-
133,ETno,6,10,YES,"0:0,1:1,2:9,3:2,4:10,5:6"
134,ETnw,6,11,YES,"0:11,1:10,2:9,3:3,4:4,5:0"
135,ETzg,6,10,NO,-
136,ETzo,6,10,YES,"0:0,1:7,2:8,3:10,4:3,5:1"
137,ETzw,6,11,YES,"0:9,1:11,2:6,3:2,4:1,5:0"
138,ET~w,6,12,YES,"0:11,1:12,2:8,3:7,4:0,5:2"
139,EUZO,6,8,YES,"0:7,1:3,2:1,3:0,4:5,5:8"
140,EUZ_,6,8,YES,"0:8,1:5,2:7,3:2,4:3,5:0"
141,EUZo,6,9,YES,"0:9,1:5,2:7,3:8,4:1,5:0"
142,EUZw,6,10,YES,"0:10,1:7,2:9,3:2,4:3,5:0"
143,EUxo,6,9,YES,"0:0,1:2,2:9,3:7,4:8,5:5"
144,EUzW,6,10,YES,"0:6,1:10,2:9,3:1,4:2,5:0"
145,EUzo,6,10,YES,"0:0,1:9,2:10,3:7,4:1,5:4"
146,EUzw,6,11,YES,"0:2,1:7,2:11,3:10,4:6,5:0"
147,EU~w,6,12,YES,"0:11,1:12,2:10,3:9,4:0,5:4"
148,EV~w,6,13,YES,"0:9,1:13,2:12,3:0,4:2,5:8"
149,E]yw,6,11,YES,"0:9,1:0,2:11,3:10,4:6,5:2"
150,E]zg,6,11,NO,-
151,E]zo,6,11,NO,-
152,E]zw,6,12,NO,-
153,E]~o,6,12,NO,-
154,E]~w,6,13,NO,-
155,E^~w,6,14,NO,-
156,E~~w,6,15,NO,-
